º¯È¯,GDP
2013/Q1,0.9
,0.9
,0.9
2013/Q2,1.2
,1.2
,1.2
2013/Q3,0.9
,0.9
,0.9
2013/Q4,0.9
,0.9
,0.9
2014/Q1,0.9
,0.9
,0.9
2014/Q2,0.9
,0.9
,0.9
2014/Q3,0.3
,0.3
,0.3
2014/Q4,0.5
,0.5
,0.5
2015/Q1,0.8
,0.8
,0.8
2015/Q2,0.5
,0.5
,0.5
2015/Q3,1.5
,1.5
,1.5
2015/Q4,0.7
,0.7
,0.7
2016/Q1,0.3
,0.3
,0.3
2016/Q2,1.2
,1.2
,1.2
2016/Q3,0.4
,0.4
,0.4
2016/Q4,0.6
,0.6
,0.6
2017/Q1,1
,1
,1
2017/Q2,0.8
,0.8
,0.8
2017/Q3,1.4
,1.4
,1.4
2017/Q4,-0.3
,-0.3
,-0.3
2018/Q1,1.3
,1.3
,1.3
2018/Q2,0.7
,0.7
,0.7
2018/Q3,0.6
,0.6
,0.6
2018/Q4,0.6
,0.6
,0.6
2019/Q1,-0.1
,-0.1
,-0.1
2019/Q2,1.1
,1.1
,1.1
2019/Q3,0.4
,0.4
,0.4
2019/Q4,1.2
,1.2
,1.2
2020/Q1,-1.3
,-1.3
,-1.3
2020/Q2,-3
,-3
,-3
2020/Q3,2.3
,2.3
,2.3
2020/Q4,1.3
,1.3
,1.3
2021/Q1,1.8
,1.8
,1.8
2021/Q2,0.9
,0.9
,0.9
2021/Q3,0.1
,0.1
,0.1
2021/Q4,1.4
,1.4
,1.4
2022/Q1,0.7
,0.7
,0.7
2022/Q2,0.8
,0.8
,0.8
2022/Q3,0.2
,0.2
,0.2
2022/Q4,-0.3
,-0.3
,-0.3
2023/Q1,0.3
,0.3
,0.3
2023/Q2,0.6
,0.6
,0.6
2023/Q3,0.6
,0.6
,0.6
